SE id(SA)
1069441
1069412
1069301
1069270
1069268
1069252
1069215
1069204
1069194
582908
320934
509612
509616
624360
624308
647575
990305
990265
990235
990229
990210
990205
990201
990192
990181
891321
891268
891220
891156
891084
891036
891001
890995
890787
717539
717456
717452
717387
717287
70691
276778
408266
408264
408107
408090
407952
407897
407807
407680
407675
407669
407662
441968
495476
533442
533721
533417
533394
533365
533646
533346
533342
543393
543390
543332
651050
650958
650954
650927
650878
650865
650855
650847
832954
832952
832949
831142
831120
831092
885829
885792
953646
155933
155896
21493
21487
21429
23431
23424
23364
16692
16684
15588
428894
428885
428874
428826
428798
428758
463128
463367
463358
609544
609393
609391
609353
609306
609292
609228
609226
609215
609211
609206
609205
609123
609057
609046
608863
608674
608330
608324
608314
608242
608214
608208
834127
834120
834036
834033
834019
834016
834013
831438
831372
877959
877957
392595
392593
392576
875881
875876
875854
875722
875519
1004321
1004254
1004101
1004091
1004013
1003884
1003726
1099615
183006
113533
113251
113238
87512
87465
87463
87461
543514
551355
551243
551225
551163
551064
550994
550978
823142
823141
823138
867398
276293
276283
527540
532951
533148
532931
532930
534016
533937
533573
622241
622233
779652
779631
779592
779582
779576
779572
779557
779543
779530
779517
779512
779437
779395
779388
833896
833861
833825
833802
833771
833762
833747
833733
833669
833651
833646
833643
833551
833538
833537
833379
833365
833356
833338
833285
833276
832672
832663
832661
832655
832654
832579
832549
832543
832485
832477
832459
832426
832400
832383
832377
832346
832340
831267
831022
830962
830952
875158
875147
875134
875076
875066
875031
875024
875012
874960
1069429
1069418
1069354
1069337
1069318
1069265
1069243
1069238
1069228
1069224
1073206
1073199
48124
271646
321036
321035
599630
598992
647639
647602
647519
723197
723196
723187
723184
990240
990215
990199
990172
796211
891333
891326
891249
891197
891114
891105
891102
891095
891091
891026
890936
890889
717459
717432
717284
717273
717267
156678
276920
276344
276329
276301
408198
408185
407900
407817
407806
407682
441988
441984
441969
445670
533720
533410
533385
533634
543326
587904
651040
651022
650999
650994
650990
650960
650942
650923
650863
650862
832962
832852
832830
832826
832755
886039
886036
886031
885868
177451
156071
156051
155961
155949
155889
162990
21481
21478
23378
16699
16689
15627
15618
15587
428814
428812
428804
428787
428784
428773
428725
463409
463357
463032
463305
463303
463278
463258
609531
609522
609395
609394
609091
608895
608686
608529
608528
608526
608326
608320
608318
608275
608245
608232
608218
608176
654892
834145
834134
834126
834113
834064
834029
834020
833979
833964
833947
833913
831540
831488
831482
831449
831432
831408
831361
877998
877991
877971
877963
393649
393640
393634
392609
392580
875872
875862
875708
875698
875516
1004212
1004089
1004087
1004020
1003946
1003890
1003870
1003777
1099706
1099703
193760
183001
145698
145697
113460
113416
113395
113373
113285
113284
113242
113157
113088
113077
87520
87468
543498
551335
551323
551315
551253
551251
551222
551218
551157
551075
550995
550926
550903
550836
550822
550719
823128
823127
867371
276462
276296
533151
533948
533946
533945
533549
533541
533535
533818
539990
622278
622246
622219
622201
779693
779658
779570
779532
779507
779466
779446
779426
833908
833903
833823
833766
833738
833713
833667
833641
833546
833527
833427
833398
833363
833342
833287
833264
832662
832638
832622
832591
832587
832509
832507
832504
832503
832497
832464
832423
832382
832371
832335
832267
831561
831558
831318
831282
831216
830953
830897
875155
875117
875022
874940
1069445
1069414
1069342
1069322
1069284
1069280
1069272
1069256
1069254
1069225
582907
114218
271669
271651
580656
647542
723199
990331
990299
990237
990226
990203
990180
990158
796210
891266
891194
891164
891086
890966
890942
717486
717421
717383
717337
717266
276783
276777
336413
336405
408126
407959
407819
407649
407611
407555
407469
441964
496863
496847
495481
533441
533440
533705
533689
533687
533683
533669
533363
533360
533354
543305
543304
651045
650956
650912
650872
650852
650841
832972
832950
832911
832879
832857
832835
832832
832822
832776
831139
886113
886029
885872
953299
177452
156006
155947
155935
155928
155904
21417
21415
21396
21379
23365
15621
15613
283274
344543
428939
428828
428815
428794
428788
428752
428734
428732
463389
463085
463079
463033
463306
463020
462975
609543
609528
609408
609403
609351
609310
609223
609119
609058
608864
608701
608417
608321
608244
608191
654900
834137
834088
834084
834080
834008
834007
833966
831513
831506
831486
831462
831456
831434
831421
877966
877944
877930
393644
875727
875725
875703
875503
1004379
1004216
1004015
1003875
1003784
1003720
1099738
1099626
1099581
1099570
159702
193766
145692
113458
113453
113394
113269
113085
209674
543504
551349
551348
551311
551235
551221
551156
550932
550796
550747
550740
564450
276292
276255
533153
533152
532935
533955
533914
533552
533539
533831
622216
622213
779642
779628
779605
779586
779574
779551
779520
779505
779461
779391
833822
833789
833727
833718
833714
833694
833564
833559
833556
833352
833299
833265
832681
832647
832639
832627
832532
832530
832468
832467
832447
832413
832344
832314
832294
832255
832249
832232
831311
831260
831236
831234
831024
874998
874990
874945
1069298
1069262
1069231
582933
582932
271654
509675
647573
647571
990310
990277
990264
990248
990230
796204
891337
891331
891272
891250
891245
891182
890894
890839
890834
717544
717418
717385
717321
182499
70680
70676
276922
276336
408200
408027
407692
407665
407464
441992
496811
533736
533723
533425
533414
533702
533383
533649
533635
533338
533626
543392
543355
543330
543307
543306
651074
650981
650959
650922
650920
650916
650819
650800
832978
832930
832924
832893
832884
832866
832757
832710
831106
867548
867546
886295
886043
886028
226019
156100
156019
21440
21437
15622
15610
15605
283268
344542
428928
428910
428878
428868
428863
428851
428818
428811
428791
428737
463086
463083
463352
463345
462988
609455
609372
609363
609301
609202
609200
609199
609151
609139
609115
609074
609043
608887
608673
608175
834096
834049
834011
833961
833950
833949
833942
833927
831491
831466
831433
831416
831379
831342
877947
393647
393633
875879
875701
875684
1004391
1004383
1004257
1004253
1004218
1004014
1003780
1003725
1099682
1099625
1099616
134264
113499
113462
113241
113200
157276
87509
87506
87474
551321
551314
551310
551227
551083
551005
551003
550914
550913
550900
550809
550808
867394
867388
953955
276469
532953
532952
532946
533917
533580
533578
533577
533817
559578
622231
779698
779680
779611
779470
779458
779452
779445
779443
779402
833812
833799
833769
833743
833721
833709
833665
833663
833550
833375
833371
833360
833297
832682
832668
832604
832537
832521
832515
832514
832402
832352
832342
832336
832247
831053
831040
831037
831021
875159
875157
875137
875106
875084
875062
874949
1069430
1069425
1069377
1069369
1069302
1069189
509655
598802
647603
647597
723186
990332
990247
990231
990191
990178
990164
990150
891339
891276
891275
891183
891101
891077
890789
717552
717499
717484
717461
717314
81299
276927
276433
408260
408257
408194
408129
408120
408103
407962
407960
407898
407797
407670
407661
407651
407650
407642
407608
448011
496834
495480
533445
533731
533407
533693
533682
533680
533656
533648
533647
533347
533336
533630
533628
650938
650918
650915
650905
650902
650839
650821
832940
832925
832923
832874
832849
832789
832781
832765
831136
831126
886112
885821
953616
953516
953601
177431
156090
156082
155948
155912
155892
134261
21470
21461
21443
21423
15626
15596
283271
428921
428888
428872
428827
428813
428807
428783
463067
463322
463036
462997
463275
462979
463254
465762
609462
609407
609406
609197
609109
609101
609094
609061
608712
608672
608373
608215
608183
654894
654889
834133
834108
834076
833989
833973
833962
831529
831455
831441
831398
831357
877975
877943
877934
877931
393665
393664
392599
392573
875875
875873
875724
875700
875677
875540
875522
875517
875508
875494
1004388
1004326
1004323
1004260
1004018
1004005
1003892
1099743
1099732
1099731
1099674
1099671
1099587
1099553
1099545
193759
183010
113508
113401
113162
87466
543531
551234
551068
550968
550936
550916
550910
550890
550821
550724
550720
867390
276291
276263
533952
534018
533933
533991
533990
533866
622207
779694
779685
779632
779601
779600
779583
779573
779544
779525
779477
779420
833889
833866
833756
833741
833661
833637
833630
833563
833542
833434
833432
833400
833333
833288
832692
832679
832623
832588
832582
832548
832539
832525
832466
832454
832444
832394
832375
832322
832319
832304
832240
831556
831316
831280
831035
831014
875128
875004
874997
874964
874951
1069422
1069408
1069398
1069390
1069349
1069289
1069285
1069234
1069217
582910
114220
271666
271663
271643
321034
509653
509558
509619
647646
990323
990308
990259
990257
990252
990162
796205
891251
891217
891111
891083
891038
891002
891000
890932
890833
717489
717485
717389
717386
717319
717283
717263
182500
276908
276432
276427
276324
408259
408184
408125
407967
407949
407821
407684
407567
407476
407465
426984
495294
533730
533729
533427
533424
533710
533696
533679
533374
533348
533632
543378
543350
650980
650919
650864
650860
650845
650827
650813
832982
832936
832907
832905
832902
832891
832888
832851
832790
832774
832704
831134
831130
831090
156074
155960
155944
155927
155925
21472
21413
23405
344561
344533
344530
344527
428909
428854
428821
428779
463263
609519
609405
609365
609364
609358
609321
609320
609309
609239
609213
609210
609133
609127
609112
609110
609086
609054
608872
608708
608269
608241
608236
834135
834051
834044
833999
833972
833953
833922
831530
831522
831515
831497
831472
831423
831375
877940
875712
875696
1004384
1004165
1004096
1004022
1004010
1003728
1099733
1099718
1099678
1099649
1099622
1099550
182999
113277
157273
87510
543518
551341
551250
551247
551160
551144
551082
551079
551066
550980
550969
550902
550800
550794
867385
276260
533142
533140
533139
534017
533935
533916
533844
533837
622268
622245
622227
779684
779612
779577
779540
779534
779496
779494
779483
779472
779424
833897
833862
833791
833786
833781
833780
833770
833739
833679
833676
833659
833639
833576
832677
832646
832574
832553
832506
832487
832486
832478
832433
832416
832403
832365
832349
832338
832316
832301
831559
831262
831230
831034
831029
831028
830987
830984
830969
830959
830901
875107
875105
875095
875049
875035
874943
874942
1069444
1069440
1069424
1069384
1069379
1069345
1069300
1069269
1069191
582930
582909
48122
